RegionID,RegionName,State,date,home_value,treated,rent,post,did
157,Erie County,NY,2018-01-01,162464.03589173572,0,928.068938437768,0,0
157,Erie County,NY,2018-02-01,163373.371829375,0,926.745805866876,0,0
157,Erie County,NY,2018-03-01,164486.50185217193,0,927.6318290739506,0,0
157,Erie County,NY,2018-04-01,165396.762653779,0,931.5978643863336,0,0
157,Erie County,NY,2018-05-01,166518.7262856337,0,928.4970388655246,0,0
157,Erie County,NY,2018-06-01,167516.7434282445,0,931.8431713802328,0,0
157,Erie County,NY,2018-07-01,168739.7922980642,0,933.0147781508136,0,0
157,Erie County,NY,2018-08-01,169871.05240444755,0,940.2956143029536,0,0
157,Erie County,NY,2018-09-01,170771.61192947035,0,943.0567758528944,0,0
157,Erie County,NY,2018-10-01,171136.65064516888,0,943.4888102487802,0,0
157,Erie County,NY,2018-11-01,171228.55913181163,0,949.0785875253622,0,0
157,Erie County,NY,2018-12-01,171103.09088359406,0,954.1716520357128,0,0
157,Erie County,NY,2019-01-01,171452.21261719672,0,960.7987287558196,0,0
157,Erie County,NY,2019-02-01,172114.63773057112,0,956.5915874870112,0,0
157,Erie County,NY,2019-03-01,173155.46452373388,0,960.2343088623196,0,0
157,Erie County,NY,2019-04-01,174013.54522893662,0,963.5349036763504,0,0
157,Erie County,NY,2019-05-01,174833.3085624572,0,970.1478715262436,0,0
157,Erie County,NY,2019-06-01,175710.61938617946,0,971.3978236274096,0,0
157,Erie County,NY,2019-07-01,176542.21865441464,0,974.63755027951,0,0
157,Erie County,NY,2019-08-01,177300.0775332911,0,976.1363477437144,0,0
157,Erie County,NY,2019-09-01,177977.191627486,0,982.82730767357,0,0
157,Erie County,NY,2019-10-01,178789.10042102626,0,986.2949556820612,0,0
157,Erie County,NY,2019-11-01,179591.06794244586,0,985.2431250716032,0,0
157,Erie County,NY,2019-12-01,180193.07195944013,0,984.2603610839384,0,0
157,Erie County,NY,2020-01-01,180735.46980709676,0,986.0627129648,0,0
157,Erie County,NY,2020-02-01,181341.28408239945,0,995.7083356995556,0,0
157,Erie County,NY,2020-03-01,182141.2756019243,0,1003.1031343413056,0,0
157,Erie County,NY,2020-04-01,182996.600364072,0,1012.9668648008062,0,0
157,Erie County,NY,2020-05-01,183920.64728249423,0,1013.6618101727834,0,0
157,Erie County,NY,2020-06-01,184972.78612757305,0,1020.78967562992,0,0
157,Erie County,NY,2020-07-01,186274.77970836905,0,1024.184760005072,0,0
157,Erie County,NY,2020-08-01,187876.26528754947,0,1030.2493305987832,0,0
157,Erie County,NY,2020-09-01,190282.9858630593,0,1034.4381917207636,0,0
157,Erie County,NY,2020-10-01,193225.83345153963,0,1042.611732816454,0,0
157,Erie County,NY,2020-11-01,196670.1204477055,0,1046.8549594111826,0,0
157,Erie County,NY,2020-12-01,199649.999708135,0,1049.625279974972,0,0
157,Erie County,NY,2021-01-01,202112.84564250836,0,1055.6386663831004,0,0
157,Erie County,NY,2021-02-01,204485.7273727147,0,1065.3052146540672,0,0
157,Erie County,NY,2021-03-01,207025.6396656856,0,1073.9146647228104,0,0
157,Erie County,NY,2021-04-01,210032.8442512696,0,1080.9835784260133,0,0
157,Erie County,NY,2021-05-01,213518.71781059363,0,1089.6979580335787,0,0
157,Erie County,NY,2021-06-01,217676.1150276505,0,1100.474767761298,0,0
157,Erie County,NY,2021-07-01,221079.67949669657,0,1108.962423520083,0,0
157,Erie County,NY,2021-08-01,222956.04611944157,0,1119.9097914614265,0,0
157,Erie County,NY,2021-09-01,222801.2167529268,0,1133.6586649185788,0,0
157,Erie County,NY,2021-10-01,222294.28640089452,0,1143.5025902529526,0,0
157,Erie County,NY,2021-11-01,222137.8323803881,0,1152.9284417897295,0,0
157,Erie County,NY,2021-12-01,222535.13253236387,0,1160.0956514605657,0,0
157,Erie County,NY,2022-01-01,224458.7360024981,0,1167.382371721598,0,0
157,Erie County,NY,2022-02-01,227551.6388533773,0,1175.7631744211865,0,0
157,Erie County,NY,2022-03-01,231897.377113978,0,1184.2606293281815,0,0
157,Erie County,NY,2022-04-01,236415.18046950447,0,1191.335184326686,0,0
157,Erie County,NY,2022-05-01,240635.5050884687,0,1198.792703126489,0,0
157,Erie County,NY,2022-06-01,244877.0910403352,0,1206.166430197288,0,0
157,Erie County,NY,2022-07-01,247833.9347816417,0,1216.7324184943473,0,0
157,Erie County,NY,2022-08-01,249228.59559408543,0,1224.383729869011,0,0
157,Erie County,NY,2022-09-01,248752.58898675969,0,1227.3043477396611,0,0
157,Erie County,NY,2022-10-01,247745.1707707603,0,1228.9608251701368,1,0
157,Erie County,NY,2022-11-01,246982.83038262083,0,1235.9790775821907,1,0
157,Erie County,NY,2022-12-01,246482.3762246972,0,1244.8713525925668,1,0
157,Erie County,NY,2023-01-01,245850.3482996185,0,1255.6358600415986,1,0
157,Erie County,NY,2023-02-01,245355.1317917441,0,1256.7786932496133,1,0
157,Erie County,NY,2023-03-01,245661.2990346608,0,1262.5774645501945,1,0
157,Erie County,NY,2023-04-01,247077.6658569768,0,1263.892177808085,1,0
157,Erie County,NY,2023-05-01,249468.3665375743,0,1271.5069227891856,1,0
157,Erie County,NY,2023-06-01,252101.385635178,0,1275.609463564987,1,0
157,Erie County,NY,2023-07-01,254535.74925990333,0,1283.9103603761248,1,0
157,Erie County,NY,2023-08-01,256706.26200423783,0,1288.26168678755,1,0
157,Erie County,NY,2023-09-01,258176.05153162545,0,1291.3056524721806,1,0
157,Erie County,NY,2023-10-01,259398.183472109,0,1297.7175332445834,1,0
157,Erie County,NY,2023-11-01,260211.24279105404,0,1303.0169359367617,1,0
157,Erie County,NY,2023-12-01,261035.9951094468,0,1308.3853556224722,1,0
157,Erie County,NY,2024-01-01,261687.6968594979,0,1311.812053623264,1,0
157,Erie County,NY,2024-02-01,262522.0261564518,0,1319.7475660063806,1,0
157,Erie County,NY,2024-03-01,263975.9725933694,0,1326.158922075217,1,0
157,Erie County,NY,2024-04-01,266185.6822293846,0,1329.1460413723178,1,0
157,Erie County,NY,2024-05-01,268726.3457210836,0,1332.2424039560142,1,0
157,Erie County,NY,2024-06-01,270748.189856411,0,1333.8864637768752,1,0
157,Erie County,NY,2024-07-01,272019.57177828014,0,1337.3562571592904,1,0
157,Erie County,NY,2024-08-01,272880.60535624786,0,1340.949384329359,1,0
157,Erie County,NY,2024-09-01,273768.27412339306,0,1351.926212943013,1,0
157,Erie County,NY,2024-10-01,274539.4972506698,0,1358.466495856895,1,0
157,Erie County,NY,2024-11-01,274958.43449160294,0,1364.343850542456,1,0
157,Erie County,NY,2024-12-01,275612.4659555566,0,1366.3513464401362,1,0
157,Erie County,NY,2025-01-01,276078.4533624629,0,1368.2937115865702,1,0
157,Erie County,NY,2025-02-01,276721.3347930955,0,1369.77135516382,1,0
157,Erie County,NY,2025-03-01,276683.9207856844,0,1369.423548592515,1,0
157,Erie County,NY,2025-04-01,277048.22352160246,0,1376.6193575513328,1,0
157,Erie County,NY,2025-05-01,277584.1750012777,0,1380.1893154637985,1,0
157,Erie County,NY,2025-06-01,278615.2826522251,0,1386.5573382949651,1,0
157,Erie County,NY,2025-07-01,280026.95662352885,0,1388.6158663715096,1,0
157,Erie County,NY,2025-08-01,281409.9000136324,0,1393.0010781868727,1,0
157,Erie County,NY,2025-09-01,282742.88731866167,0,1393.0684980064354,1,0
157,Erie County,NY,2025-10-01,283675.3788334816,0,1395.2275312503996,1,0
157,Erie County,NY,2025-11-01,284465.22185337055,0,1397.2616747825791,1,0
157,Erie County,NY,2025-12-01,285457.18917789106,0,1401.861077523269,1,0
157,Erie County,NY,2026-01-01,286273.0130537747,0,1407.0976217585214,1,0
157,Erie County,NY,2026-02-01,287025.66856168007,0,1412.418306258522,1,0
157,Erie County,NY,2026-03-01,287781.1449319183,0,1418.900849871152,1,0
2949,Lackawanna County,PA,2018-01-01,119662.71149239424,0,792.6754144908082,0,0
2949,Lackawanna County,PA,2018-02-01,121058.55597446737,0,798.4999469846139,0,0
2949,Lackawanna County,PA,2018-03-01,122558.81885602076,0,792.9094722435866,0,0
2949,Lackawanna County,PA,2018-04-01,123890.65698969718,0,807.4239193270404,0,0
2949,Lackawanna County,PA,2018-05-01,125009.36915345729,0,808.6567204733973,0,0
2949,Lackawanna County,PA,2018-06-01,125622.84526725482,0,816.7313264414307,0,0
2949,Lackawanna County,PA,2018-07-01,126184.99170997203,0,820.1095917704179,0,0
2949,Lackawanna County,PA,2018-08-01,126330.86475830794,0,822.2273703073255,0,0
2949,Lackawanna County,PA,2018-09-01,126140.6309463427,0,821.9863461584339,0,0
2949,Lackawanna County,PA,2018-10-01,125963.47715671091,0,822.1396980174953,0,0
2949,Lackawanna County,PA,2018-11-01,125929.19493241822,0,825.3699984972242,0,0
2949,Lackawanna County,PA,2018-12-01,125972.53966162012,0,829.0685451742784,0,0
2949,Lackawanna County,PA,2019-01-01,126003.52990930188,0,835.7048626184618,0,0
2949,Lackawanna County,PA,2019-02-01,126336.95119121464,0,839.1469639430593,0,0
2949,Lackawanna County,PA,2019-03-01,126647.4050161318,0,849.0302343129003,0,0
2949,Lackawanna County,PA,2019-04-01,127200.6055023957,0,846.747795937667,0,0
2949,Lackawanna County,PA,2019-05-01,127016.7063431734,0,854.0889750347178,0,0
2949,Lackawanna County,PA,2019-06-01,126959.44463155224,0,858.6754506524113,0,0
2949,Lackawanna County,PA,2019-07-01,126781.1837222828,0,854.3369358117546,0,0
2949,Lackawanna County,PA,2019-08-01,127258.42992758172,0,854.9794752805243,0,0
2949,Lackawanna County,PA,2019-09-01,128133.21303736366,0,854.9837559833489,0,0
2949,Lackawanna County,PA,2019-10-01,129144.42974189088,0,864.2455106022277,0,0
2949,Lackawanna County,PA,2019-11-01,130219.63688514636,0,867.5660415898134,0,0
2949,Lackawanna County,PA,2019-12-01,131162.47569456472,0,862.5163623645279,0,0
2949,Lackawanna County,PA,2020-01-01,131674.33269029434,0,860.5826273244605,0,0
2949,Lackawanna County,PA,2020-02-01,132348.7595220716,0,858.1247381398957,0,0
2949,Lackawanna County,PA,2020-03-01,132978.07402257467,0,873.5057499416245,0,0
2949,Lackawanna County,PA,2020-04-01,134052.05154317946,0,871.226031854491,0,0
2949,Lackawanna County,PA,2020-05-01,134299.56041487877,0,892.1848316553996,0,0
2949,Lackawanna County,PA,2020-06-01,133990.40568372456,0,895.6302575975199,0,0
2949,Lackawanna County,PA,2020-07-01,133780.27972026763,0,916.99271540472,0,0
2949,Lackawanna County,PA,2020-08-01,134806.39733017902,0,914.630220153383,0,0
2949,Lackawanna County,PA,2020-09-01,137428.44259664856,0,925.1415995150252,0,0
2949,Lackawanna County,PA,2020-10-01,140388.73541011466,0,930.7531449426484,0,0
2949,Lackawanna County,PA,2020-11-01,143561.74903146358,0,941.6073721466328,0,0
2949,Lackawanna County,PA,2020-12-01,146500.20898834418,0,961.7647056011638,0,0
2949,Lackawanna County,PA,2021-01-01,149378.4062826479,0,972.2462409346498,0,0
2949,Lackawanna County,PA,2021-02-01,151826.18417660982,0,982.8597392966368,0,0
2949,Lackawanna County,PA,2021-03-01,153052.06284288832,0,992.6423982399124,0,0
2949,Lackawanna County,PA,2021-04-01,153924.64153205368,0,1003.1745552623104,0,0
2949,Lackawanna County,PA,2021-05-01,154480.0835917732,0,1008.160885086784,0,0
2949,Lackawanna County,PA,2021-06-01,155797.99447792873,0,1017.2610769444524,0,0
2949,Lackawanna County,PA,2021-07-01,157335.16923104585,0,1033.1771242584766,0,0
2949,Lackawanna County,PA,2021-08-01,159026.23838540525,0,1047.9726066058367,0,0
2949,Lackawanna County,PA,2021-09-01,160587.94958310228,0,1056.8841006161676,0,0
2949,Lackawanna County,PA,2021-10-01,161847.7776749906,0,1068.4976439628822,0,0
2949,Lackawanna County,PA,2021-11-01,163584.28234665375,0,1077.9912732870189,0,0
2949,Lackawanna County,PA,2021-12-01,164913.11411448003,0,1085.5939792079778,0,0
2949,Lackawanna County,PA,2022-01-01,166539.08955836864,0,1085.797028027684,0,0
2949,Lackawanna County,PA,2022-02-01,168624.11418353213,0,1100.6681849999884,0,0
2949,Lackawanna County,PA,2022-03-01,171553.45560967308,0,1121.8039960800315,0,0
2949,Lackawanna County,PA,2022-04-01,173971.60669136507,0,1142.2548408099951,0,0
2949,Lackawanna County,PA,2022-05-01,174913.92658106462,0,1145.5714698809456,0,0
2949,Lackawanna County,PA,2022-06-01,174898.7459209644,0,1152.2192085263007,0,0
2949,Lackawanna County,PA,2022-07-01,174178.2841459388,0,1143.2459284929728,0,0
2949,Lackawanna County,PA,2022-08-01,172873.73932450634,0,1155.1859042070923,0,0
2949,Lackawanna County,PA,2022-09-01,171582.09836968445,0,1152.758371877609,0,0
2949,Lackawanna County,PA,2022-10-01,171308.66194184733,0,1159.5996645909595,1,0
2949,Lackawanna County,PA,2022-11-01,171906.77297376096,0,1159.0510787863864,1,0
2949,Lackawanna County,PA,2022-12-01,173005.19832319065,0,1161.585801119381,1,0
2949,Lackawanna County,PA,2023-01-01,175816.90923281774,0,1172.793987020332,1,0
2949,Lackawanna County,PA,2023-02-01,179303.33763114127,0,1178.0440547074363,1,0
2949,Lackawanna County,PA,2023-03-01,183441.77948267863,0,1181.1504502488813,1,0
2949,Lackawanna County,PA,2023-04-01,185670.83012444933,0,1182.6880310866936,1,0
2949,Lackawanna County,PA,2023-05-01,186196.7232513961,0,1184.0659009463664,1,0
2949,Lackawanna County,PA,2023-06-01,186197.33696360487,0,1185.8206983192515,1,0
2949,Lackawanna County,PA,2023-07-01,186361.0545520986,0,1189.2682065578786,1,0
2949,Lackawanna County,PA,2023-08-01,186460.77701240103,0,1198.661298358746,1,0
2949,Lackawanna County,PA,2023-09-01,186464.51720215,0,1209.0789505625614,1,0
2949,Lackawanna County,PA,2023-10-01,185990.11214562203,0,1214.140917070444,1,0
2949,Lackawanna County,PA,2023-11-01,185912.94301598505,0,1219.2931156503462,1,0
2949,Lackawanna County,PA,2023-12-01,186009.07080779123,0,1226.9260815339903,1,0
2949,Lackawanna County,PA,2024-01-01,187887.24093667849,0,1228.7426429864568,1,0
2949,Lackawanna County,PA,2024-02-01,190088.6113757499,0,1234.258108183902,1,0
2949,Lackawanna County,PA,2024-03-01,192376.40273940735,0,1228.2425659599664,1,0
2949,Lackawanna County,PA,2024-04-01,194420.5122248883,0,1228.6908976422872,1,0
2949,Lackawanna County,PA,2024-05-01,196302.8969510808,0,1226.5045927531255,1,0
2949,Lackawanna County,PA,2024-06-01,197796.08042639983,0,1236.3384347802405,1,0
2949,Lackawanna County,PA,2024-07-01,198406.0839391904,0,1252.2989848640752,1,0
2949,Lackawanna County,PA,2024-08-01,199920.54404934435,0,1254.5155785262489,1,0
2949,Lackawanna County,PA,2024-09-01,200812.19466556943,0,1256.385251511652,1,0
2949,Lackawanna County,PA,2024-10-01,201975.5429546143,0,1264.034447607739,1,0
2949,Lackawanna County,PA,2024-11-01,203665.45772713085,0,1274.2433325413804,1,0
2949,Lackawanna County,PA,2024-12-01,204900.74342405773,0,1273.4133419673774,1,0
2949,Lackawanna County,PA,2025-01-01,205926.3440704902,0,1272.3046509493852,1,0
2949,Lackawanna County,PA,2025-02-01,206625.86709841585,0,1266.9612980530587,1,0
2949,Lackawanna County,PA,2025-03-01,209516.21020050105,0,1274.9180478623275,1,0
2949,Lackawanna County,PA,2025-04-01,212306.31870849963,0,1279.6136860429117,1,0
2949,Lackawanna County,PA,2025-05-01,212919.3712892842,0,1290.522563075153,1,0
2949,Lackawanna County,PA,2025-06-01,212539.2098840308,0,1291.0716261649543,1,0
2949,Lackawanna County,PA,2025-07-01,212811.8917336208,0,1289.4458987990815,1,0
2949,Lackawanna County,PA,2025-08-01,214103.28742290672,0,1291.2684848612814,1,0
2949,Lackawanna County,PA,2025-09-01,215032.39168996844,0,1296.4217935313477,1,0
2949,Lackawanna County,PA,2025-10-01,214952.19893447863,0,1298.104176072573,1,0
2949,Lackawanna County,PA,2025-11-01,215258.24482177672,0,1299.8764828877872,1,0
2949,Lackawanna County,PA,2025-12-01,215670.0016384877,0,1308.855486651097,1,0
2949,Lackawanna County,PA,2026-01-01,216683.7024254497,0,1319.7240664547,1,0
2949,Lackawanna County,PA,2026-02-01,219066.92982716692,0,1333.4014454536282,1,0
2949,Lackawanna County,PA,2026-03-01,219838.7316218666,0,1343.2001548586911,1,0
616,Lucas County,OH,2018-01-01,97090.6240194912,0,728.1465213636529,0,0
616,Lucas County,OH,2018-02-01,97680.68652198646,0,730.824791812895,0,0
616,Lucas County,OH,2018-03-01,98102.43752754728,0,734.4616623084801,0,0
616,Lucas County,OH,2018-04-01,98609.98954082884,0,734.9669402107475,0,0
616,Lucas County,OH,2018-05-01,99161.25400681708,0,735.6227376383395,0,0
616,Lucas County,OH,2018-06-01,99665.92765928124,0,735.6049797928933,0,0
616,Lucas County,OH,2018-07-01,100299.14741453156,0,737.7025472458778,0,0
616,Lucas County,OH,2018-08-01,100897.2862905063,0,743.8877013567203,0,0
616,Lucas County,OH,2018-09-01,101396.8323390453,0,745.4726490484408,0,0
616,Lucas County,OH,2018-10-01,101443.69718681384,0,748.5000901608557,0,0
616,Lucas County,OH,2018-11-01,101369.41056184408,0,748.276439767848,0,0
616,Lucas County,OH,2018-12-01,101408.23176220155,0,749.7305134645394,0,0
616,Lucas County,OH,2019-01-01,101902.25163877262,0,752.32649512134,0,0
616,Lucas County,OH,2019-02-01,102974.46991379444,0,755.1940611531548,0,0
616,Lucas County,OH,2019-03-01,104193.73370189453,0,756.9025773804675,0,0
616,Lucas County,OH,2019-04-01,105190.75757469612,0,758.3051096793664,0,0
616,Lucas County,OH,2019-05-01,105677.63599143316,0,760.3836082081875,0,0
616,Lucas County,OH,2019-06-01,106057.58275054938,0,764.8196735723219,0,0
616,Lucas County,OH,2019-07-01,106269.86181172715,0,767.143415368379,0,0
616,Lucas County,OH,2019-08-01,106384.04430274754,0,768.4287538539779,0,0
616,Lucas County,OH,2019-09-01,106272.89823546482,0,770.5120085155554,0,0
616,Lucas County,OH,2019-10-01,106576.18612116552,0,771.8727986974495,0,0
616,Lucas County,OH,2019-11-01,107175.25743996708,0,774.448650033778,0,0
616,Lucas County,OH,2019-12-01,108028.80823794405,0,776.57582910156,0,0
616,Lucas County,OH,2020-01-01,108943.17154523057,0,778.3995576430891,0,0
616,Lucas County,OH,2020-02-01,109950.77232572928,0,779.5714335983698,0,0
616,Lucas County,OH,2020-03-01,110971.5950213195,0,788.5129515259334,0,0
616,Lucas County,OH,2020-04-01,111595.1947307932,0,789.3960633818677,0,0
616,Lucas County,OH,2020-05-01,111719.68508662244,0,790.2960677628312,0,0
616,Lucas County,OH,2020-06-01,111648.45701275716,0,793.6714463138145,0,0
616,Lucas County,OH,2020-07-01,111882.6508842576,0,796.3435069211042,0,0
616,Lucas County,OH,2020-08-01,112971.84072598582,0,795.3119807672767,0,0
616,Lucas County,OH,2020-09-01,114679.82696051669,0,801.0518815874859,0,0
616,Lucas County,OH,2020-10-01,116756.51562526666,0,809.58894020483,0,0
616,Lucas County,OH,2020-11-01,118903.1466349414,0,816.345641877353,0,0
616,Lucas County,OH,2020-12-01,120932.59300729875,0,819.000811184702,0,0
616,Lucas County,OH,2021-01-01,122923.66893193148,0,820.9965172161945,0,0
616,Lucas County,OH,2021-02-01,125027.21853363403,0,827.3788424936067,0,0
616,Lucas County,OH,2021-03-01,127044.71338073416,0,834.954116558014,0,0
616,Lucas County,OH,2021-04-01,128834.21257275298,0,845.2471562496407,0,0
616,Lucas County,OH,2021-05-01,130335.00239132764,0,855.1027210346365,0,0
616,Lucas County,OH,2021-06-01,131943.37572146385,0,862.3208224975327,0,0
616,Lucas County,OH,2021-07-01,132838.42651995024,0,876.0412973153321,0,0
616,Lucas County,OH,2021-08-01,132898.52002688963,0,889.4229339008173,0,0
616,Lucas County,OH,2021-09-01,132199.28497556344,0,904.6414816496834,0,0
616,Lucas County,OH,2021-10-01,131585.5071841003,0,909.8070975624807,0,0
616,Lucas County,OH,2021-11-01,131151.68661563963,0,917.8723194915588,0,0
616,Lucas County,OH,2021-12-01,131096.26708234192,0,923.5186633548938,0,0
616,Lucas County,OH,2022-01-01,132348.26349163175,0,931.1728099152944,0,0
616,Lucas County,OH,2022-02-01,134758.51974794033,0,939.2127511605348,0,0
