RegionID,RegionName,State,date,home_value,treated,rent,post,did
616,Lucas County,OH,2022-03-01,137556.19462514468,0,949.3376667961444,0,0
616,Lucas County,OH,2022-04-01,140000.18565564428,0,959.1493812514578,0,0
616,Lucas County,OH,2022-05-01,141731.89942093354,0,971.8778848863489,0,0
616,Lucas County,OH,2022-06-01,143160.0874605591,0,985.6328761799276,0,0
616,Lucas County,OH,2022-07-01,143890.48748182782,0,987.497664638019,0,0
616,Lucas County,OH,2022-08-01,144095.7535547278,0,988.295092432983,0,0
616,Lucas County,OH,2022-09-01,143884.60972347492,0,980.9842063105914,0,0
616,Lucas County,OH,2022-10-01,143784.66836013857,0,984.3035002520796,1,0
616,Lucas County,OH,2022-11-01,143523.0779540404,0,988.359057727076,1,0
616,Lucas County,OH,2022-12-01,143075.28593552613,0,993.5617052833874,1,0
616,Lucas County,OH,2023-01-01,142081.36248920206,0,998.5540265216304,1,0
616,Lucas County,OH,2023-02-01,141616.62857752488,0,1003.2732450596106,1,0
616,Lucas County,OH,2023-03-01,141690.4460263758,0,1011.1353567842834,1,0
616,Lucas County,OH,2023-04-01,142601.0910808264,0,1014.613082446746,1,0
616,Lucas County,OH,2023-05-01,143896.25701979242,0,1014.4126056591604,1,0
616,Lucas County,OH,2023-06-01,145692.3589879827,0,1010.5743093280022,1,0
616,Lucas County,OH,2023-07-01,147563.3417769916,0,1018.8145672268508,1,0
616,Lucas County,OH,2023-08-01,149128.266927628,0,1024.8071382900762,1,0
616,Lucas County,OH,2023-09-01,150297.0358940706,0,1033.8167977761022,1,0
616,Lucas County,OH,2023-10-01,151328.6261380861,0,1033.2144595098334,1,0
616,Lucas County,OH,2023-11-01,152285.16704147932,0,1034.9293381785892,1,0
616,Lucas County,OH,2023-12-01,152935.01697001865,0,1040.4879173053807,1,0
616,Lucas County,OH,2024-01-01,153408.0548747283,0,1050.7431993501264,1,0
616,Lucas County,OH,2024-02-01,154094.86953882346,0,1054.587378120675,1,0
616,Lucas County,OH,2024-03-01,155221.6177415242,0,1058.1615014031042,1,0
616,Lucas County,OH,2024-04-01,156496.28971046617,0,1060.2070311151556,1,0
616,Lucas County,OH,2024-05-01,157664.6950246216,0,1065.2809446263304,1,0
616,Lucas County,OH,2024-06-01,158441.18648236606,0,1074.6800849647004,1,0
616,Lucas County,OH,2024-07-01,158708.84235211927,0,1080.4636944069025,1,0
616,Lucas County,OH,2024-08-01,158540.530421959,0,1088.6612537433891,1,0
616,Lucas County,OH,2024-09-01,158584.82438210773,0,1091.3622046059052,1,0
616,Lucas County,OH,2024-10-01,159162.58577111198,0,1096.472292557626,1,0
616,Lucas County,OH,2024-11-01,160254.64516445945,0,1096.7712256026653,1,0
616,Lucas County,OH,2024-12-01,161533.84108749067,0,1099.9275483390802,1,0
616,Lucas County,OH,2025-01-01,162699.22572350898,0,1103.106328841684,1,0
616,Lucas County,OH,2025-02-01,163759.78902093013,0,1109.1771819292649,1,0
616,Lucas County,OH,2025-03-01,164466.0014788677,0,1112.719601110262,1,0
616,Lucas County,OH,2025-04-01,164929.02909996497,0,1118.261970367854,1,0
616,Lucas County,OH,2025-05-01,165256.9684927213,0,1122.6499106574263,1,0
616,Lucas County,OH,2025-06-01,165364.107734713,0,1125.312999762576,1,0
616,Lucas County,OH,2025-07-01,165713.4194003212,0,1126.8905774580896,1,0
616,Lucas County,OH,2025-08-01,166079.99925905242,0,1127.8201813680605,1,0
616,Lucas County,OH,2025-09-01,166864.2121258266,0,1133.0450467913015,1,0
616,Lucas County,OH,2025-10-01,167797.04305614767,0,1139.1538348442457,1,0
616,Lucas County,OH,2025-11-01,168883.3618389997,0,1147.407620225781,1,0
616,Lucas County,OH,2025-12-01,170129.53232911392,0,1151.115223555659,1,0
616,Lucas County,OH,2026-01-01,171226.5802754774,0,1152.2537679971017,1,0
616,Lucas County,OH,2026-02-01,172009.67571439318,0,1154.37336017425,1,0
616,Lucas County,OH,2026-03-01,172542.1399948592,0,1157.7854504120487,1,0
1223,Monroe County,NY,2018-01-01,150056.948996335,0,983.1849329346742,0,0
1223,Monroe County,NY,2018-02-01,149995.5135530813,0,983.81854196104,0,0
1223,Monroe County,NY,2018-03-01,150133.61776496618,0,985.6532751218264,0,0
1223,Monroe County,NY,2018-04-01,150139.29444036016,0,983.4586283016718,0,0
1223,Monroe County,NY,2018-05-01,150215.42022169885,0,986.8398722814652,0,0
1223,Monroe County,NY,2018-06-01,150406.1084501676,0,988.816114706246,0,0
1223,Monroe County,NY,2018-07-01,151182.31838951833,0,991.5570868812796,0,0
1223,Monroe County,NY,2018-08-01,152274.77903396598,0,995.1122729743868,0,0
1223,Monroe County,NY,2018-09-01,153332.9392511663,0,998.7981209045306,0,0
1223,Monroe County,NY,2018-10-01,154012.86720322885,0,1001.8443058168808,0,0
1223,Monroe County,NY,2018-11-01,154538.83609101028,0,997.9884760611634,0,0
1223,Monroe County,NY,2018-12-01,154903.58563412193,0,1003.5733801382422,0,0
1223,Monroe County,NY,2019-01-01,155525.66753830403,0,1003.175233960819,0,0
1223,Monroe County,NY,2019-02-01,156346.92786435492,0,1010.0930298286116,0,0
1223,Monroe County,NY,2019-03-01,157275.20133449204,0,1012.8239847041422,0,0
1223,Monroe County,NY,2019-04-01,157920.1164021738,0,1018.6948712989428,0,0
1223,Monroe County,NY,2019-05-01,158414.86705485205,0,1024.6416848641386,0,0
1223,Monroe County,NY,2019-06-01,159030.70207292025,0,1029.6967304841153,0,0
1223,Monroe County,NY,2019-07-01,159709.97954935647,0,1032.3962356340528,0,0
1223,Monroe County,NY,2019-08-01,160387.58028884736,0,1032.4501408291949,0,0
1223,Monroe County,NY,2019-09-01,161096.60810072822,0,1033.7690409028571,0,0
1223,Monroe County,NY,2019-10-01,161918.33680658982,0,1037.2192476401558,0,0
1223,Monroe County,NY,2019-11-01,162875.9084045157,0,1045.1898506723426,0,0
1223,Monroe County,NY,2019-12-01,163721.07466292265,0,1046.6749144433716,0,0
1223,Monroe County,NY,2020-01-01,164623.65011695697,0,1049.5971068376596,0,0
1223,Monroe County,NY,2020-02-01,165418.91476497237,0,1049.6286375124655,0,0
1223,Monroe County,NY,2020-03-01,166128.82895352526,0,1058.1713424162715,0,0
1223,Monroe County,NY,2020-04-01,166748.24934812562,0,1056.6245664791072,0,0
1223,Monroe County,NY,2020-05-01,167507.81773939426,0,1056.8841689341882,0,0
1223,Monroe County,NY,2020-06-01,168526.7135852477,0,1059.2283465196936,0,0
1223,Monroe County,NY,2020-07-01,169946.7427770431,0,1066.8357266944222,0,0
1223,Monroe County,NY,2020-08-01,171763.7894179979,0,1074.505119339579,0,0
1223,Monroe County,NY,2020-09-01,174295.609879301,0,1087.3315108130002,0,0
1223,Monroe County,NY,2020-10-01,177402.2122206332,0,1096.6939646344235,0,0
1223,Monroe County,NY,2020-11-01,180580.28868276472,0,1108.1729871583984,0,0
1223,Monroe County,NY,2020-12-01,183107.82278239224,0,1119.6749309222412,0,0
1223,Monroe County,NY,2021-01-01,184852.25891763484,0,1125.8181478535478,0,0
1223,Monroe County,NY,2021-02-01,186380.90375090088,0,1129.0666520474256,0,0
1223,Monroe County,NY,2021-03-01,188229.97691171768,0,1129.533697507483,0,0
1223,Monroe County,NY,2021-04-01,190604.08346892265,0,1139.1382122385935,0,0
1223,Monroe County,NY,2021-05-01,193952.87619266903,0,1149.2362637554231,0,0
1223,Monroe County,NY,2021-06-01,198093.9277937644,0,1158.0205435782177,0,0
1223,Monroe County,NY,2021-07-01,201555.1919815815,0,1169.6545762247065,0,0
1223,Monroe County,NY,2021-08-01,203158.80209727515,0,1185.670487713654,0,0
1223,Monroe County,NY,2021-09-01,202675.4301137776,0,1193.951770362115,0,0
1223,Monroe County,NY,2021-10-01,201642.56537301745,0,1206.927867105716,0,0
1223,Monroe County,NY,2021-11-01,200986.66818672695,0,1212.6679844393725,0,0
1223,Monroe County,NY,2021-12-01,201020.19607763377,0,1220.923590525074,0,0
1223,Monroe County,NY,2022-01-01,202693.8629194463,0,1225.1740993744197,0,0
1223,Monroe County,NY,2022-02-01,205610.71629920692,0,1238.5916168172816,0,0
1223,Monroe County,NY,2022-03-01,209943.0194512596,0,1256.572041308394,0,0
1223,Monroe County,NY,2022-04-01,214576.69130487577,0,1270.6587687802987,0,0
1223,Monroe County,NY,2022-05-01,218944.61247513487,0,1284.8550943767336,0,0
1223,Monroe County,NY,2022-06-01,222824.20568051573,0,1297.1559090803644,0,0
1223,Monroe County,NY,2022-07-01,225408.554693685,0,1306.048854886297,0,0
1223,Monroe County,NY,2022-08-01,226525.0765640265,0,1305.0869825678517,0,0
1223,Monroe County,NY,2022-09-01,226133.70864092,0,1306.4890559377006,0,0
1223,Monroe County,NY,2022-10-01,225369.8911952069,0,1305.676453101884,1,0
1223,Monroe County,NY,2022-11-01,225025.06680739543,0,1309.649387761058,1,0
1223,Monroe County,NY,2022-12-01,225378.07187780703,0,1312.5985393884564,1,0
1223,Monroe County,NY,2023-01-01,225698.22918004997,0,1325.6387645456643,1,0
1223,Monroe County,NY,2023-02-01,226325.1992731133,0,1328.8473743025315,1,0
1223,Monroe County,NY,2023-03-01,227526.58662221755,0,1334.2281190891438,1,0
1223,Monroe County,NY,2023-04-01,229863.82153368316,0,1342.5330394332866,1,0
1223,Monroe County,NY,2023-05-01,232937.10508834853,0,1352.643078504613,1,0
1223,Monroe County,NY,2023-06-01,236527.9035001609,0,1359.7716745550674,1,0
1223,Monroe County,NY,2023-07-01,240267.31526122856,0,1362.338000833701,1,0
1223,Monroe County,NY,2023-08-01,243964.4806044269,0,1370.035432186497,1,0
1223,Monroe County,NY,2023-09-01,246539.7802711981,0,1379.670225021134,1,0
1223,Monroe County,NY,2023-10-01,247922.2957994634,0,1388.5851301969444,1,0
1223,Monroe County,NY,2023-11-01,248286.79901342373,0,1396.394610538907,1,0
1223,Monroe County,NY,2023-12-01,248211.58136512293,0,1403.2324197936855,1,0
1223,Monroe County,NY,2024-01-01,248253.4421188403,0,1403.08287295787,1,0
1223,Monroe County,NY,2024-02-01,248955.1998049857,0,1411.81086101938,1,0
1223,Monroe County,NY,2024-03-01,250843.48782583183,0,1412.883611400389,1,0
1223,Monroe County,NY,2024-04-01,253588.13492465563,0,1423.1515394763946,1,0
1223,Monroe County,NY,2024-05-01,256686.34540624183,0,1422.9784935347716,1,0
1223,Monroe County,NY,2024-06-01,259321.60066155763,0,1427.9823058004406,1,0
1223,Monroe County,NY,2024-07-01,261446.800039914,0,1430.8545756032222,1,0
1223,Monroe County,NY,2024-08-01,263197.9906142806,0,1434.721935455137,1,0
1223,Monroe County,NY,2024-09-01,264802.7032049022,0,1438.1400136249683,1,0
1223,Monroe County,NY,2024-10-01,266209.983859309,0,1444.5897446712377,1,0
1223,Monroe County,NY,2024-11-01,267227.290918637,0,1454.3823819992342,1,0
1223,Monroe County,NY,2024-12-01,268341.4021578618,0,1462.1409530988092,1,0
1223,Monroe County,NY,2025-01-01,269146.3762481162,0,1474.1874032001276,1,0
1223,Monroe County,NY,2025-02-01,269909.2234432353,0,1480.899320062904,1,0
1223,Monroe County,NY,2025-03-01,269898.214015817,0,1490.5543027148008,1,0
1223,Monroe County,NY,2025-04-01,270092.7455129612,0,1491.2405334597688,1,0
1223,Monroe County,NY,2025-05-01,270603.8895849329,0,1498.7628593538084,1,0
1223,Monroe County,NY,2025-06-01,271640.3718454197,0,1503.779634762529,1,0
1223,Monroe County,NY,2025-07-01,272758.03756824275,0,1513.0506570073417,1,0
1223,Monroe County,NY,2025-08-01,273422.13087284187,0,1520.4072153417758,1,0
1223,Monroe County,NY,2025-09-01,273986.69547480874,0,1526.3323500335794,1,0
1223,Monroe County,NY,2025-10-01,274438.85066681524,0,1529.9333817589277,1,0
1223,Monroe County,NY,2025-11-01,275208.4360531965,0,1529.9815306786038,1,0
1223,Monroe County,NY,2025-12-01,276199.1101615141,0,1531.6545759062406,1,0
1223,Monroe County,NY,2026-01-01,277255.670516188,0,1530.7203671987145,1,0
1223,Monroe County,NY,2026-02-01,278188.99213762546,0,1530.6977401638676,1,0
1223,Monroe County,NY,2026-03-01,279468.2660572028,0,1530.951378176137,1,0
2465,Onondaga County,NY,2018-01-01,140197.97117645017,1,1027.4723715710272,0,0
2465,Onondaga County,NY,2018-02-01,140243.02353319005,1,1030.7724647577916,0,0
2465,Onondaga County,NY,2018-03-01,140371.6048222657,1,1033.1887309305582,0,0
2465,Onondaga County,NY,2018-04-01,140484.97022072654,1,1034.7631580044522,0,0
2465,Onondaga County,NY,2018-05-01,140888.8700566584,1,1030.5164711595526,0,0
2465,Onondaga County,NY,2018-06-01,141568.78714197784,1,1037.1376861170947,0,0
2465,Onondaga County,NY,2018-07-01,142609.72900321745,1,1032.1901882465895,0,0
2465,Onondaga County,NY,2018-08-01,143861.34543903495,1,1038.7468525192446,0,0
2465,Onondaga County,NY,2018-09-01,144886.71615686457,1,1034.2559105806365,0,0
2465,Onondaga County,NY,2018-10-01,145372.19130189612,1,1039.3295372152706,0,0
2465,Onondaga County,NY,2018-11-01,145602.38030082264,1,1055.3894095174353,0,0
2465,Onondaga County,NY,2018-12-01,145521.7708232311,1,1060.969055737963,0,0
2465,Onondaga County,NY,2019-01-01,145705.7081046117,1,1057.0856314115542,0,0
2465,Onondaga County,NY,2019-02-01,146003.92744388912,1,1041.1386946818031,0,0
2465,Onondaga County,NY,2019-03-01,146590.32352078997,1,1045.933195482837,0,0
2465,Onondaga County,NY,2019-04-01,147104.5022920153,1,1053.5980782928466,0,0
2465,Onondaga County,NY,2019-05-01,147546.71624660253,1,1072.2719641965034,0,0
2465,Onondaga County,NY,2019-06-01,148165.92447599437,1,1071.2614454056677,0,0
2465,Onondaga County,NY,2019-07-01,148835.3753007139,1,1076.9751919045311,0,0
2465,Onondaga County,NY,2019-08-01,149580.14329454218,1,1075.7078349596263,0,0
2465,Onondaga County,NY,2019-09-01,150348.24733801748,1,1081.9965765403815,0,0
2465,Onondaga County,NY,2019-10-01,151162.28006609823,1,1077.8282637087689,0,0
2465,Onondaga County,NY,2019-11-01,152009.86944655317,1,1070.491776412008,0,0
2465,Onondaga County,NY,2019-12-01,152691.32033432924,1,1067.5211473377676,0,0
2465,Onondaga County,NY,2020-01-01,153409.6101350654,1,1075.7734752378688,0,0
2465,Onondaga County,NY,2020-02-01,154156.79708083844,1,1088.0043177869377,0,0
2465,Onondaga County,NY,2020-03-01,154895.05091373928,1,1107.73292618628,0,0
2465,Onondaga County,NY,2020-04-01,155548.61648660456,1,1107.4840740883635,0,0
2465,Onondaga County,NY,2020-05-01,156205.08539903417,1,1108.7220480362137,0,0
2465,Onondaga County,NY,2020-06-01,156981.08115566068,1,1120.911819813162,0,0
2465,Onondaga County,NY,2020-07-01,158050.66568296534,1,1129.958771913016,0,0
2465,Onondaga County,NY,2020-08-01,159429.7927100274,1,1137.882861902121,0,0
2465,Onondaga County,NY,2020-09-01,161496.71382472897,1,1134.1708356091551,0,0
2465,Onondaga County,NY,2020-10-01,164063.32064296928,1,1135.2067663550476,0,0
2465,Onondaga County,NY,2020-11-01,166851.88502697708,1,1137.6900203302737,0,0
2465,Onondaga County,NY,2020-12-01,169253.03825930422,1,1138.781515997209,0,0
2465,Onondaga County,NY,2021-01-01,171066.37546381503,1,1151.784241975732,0,0
2465,Onondaga County,NY,2021-02-01,172795.31137779288,1,1159.9576376519076,0,0
2465,Onondaga County,NY,2021-03-01,174665.5462856583,1,1178.964049353693,0,0
2465,Onondaga County,NY,2021-04-01,176806.18972188677,1,1194.4912915579534,0,0
2465,Onondaga County,NY,2021-05-01,179441.31344027724,1,1205.732764458265,0,0
2465,Onondaga County,NY,2021-06-01,182626.70399603725,1,1219.9215201902643,0,0
2465,Onondaga County,NY,2021-07-01,185383.677300961,1,1228.8026846502105,0,0
2465,Onondaga County,NY,2021-08-01,186717.10687661576,1,1237.4022151569493,0,0
2465,Onondaga County,NY,2021-09-01,186244.59219977524,1,1252.4582493996556,0,0
2465,Onondaga County,NY,2021-10-01,185412.896642938,1,1262.0991497826792,0,0
2465,Onondaga County,NY,2021-11-01,184930.7204164145,1,1277.9484194988893,0,0
2465,Onondaga County,NY,2021-12-01,185055.65137917985,1,1306.7518192675082,0,0
2465,Onondaga County,NY,2022-01-01,186276.73010411972,1,1309.461870970937,0,0
2465,Onondaga County,NY,2022-02-01,188428.96602171383,1,1320.7439998681778,0,0
2465,Onondaga County,NY,2022-03-01,191541.2440314358,1,1316.524238936153,0,0
2465,Onondaga County,NY,2022-04-01,194915.48485457696,1,1332.202422780391,0,0
2465,Onondaga County,NY,2022-05-01,198245.9691848365,1,1350.769164419729,0,0
2465,Onondaga County,NY,2022-06-01,201495.0131401829,1,1355.2858941396023,0,0
2465,Onondaga County,NY,2022-07-01,204046.55416832885,1,1361.8605253747392,0,0
2465,Onondaga County,NY,2022-08-01,205659.468477351,1,1368.650502283098,0,0
2465,Onondaga County,NY,2022-09-01,206332.48222947452,1,1378.6800189414453,0,0
2465,Onondaga County,NY,2022-10-01,206568.27071219785,1,1397.4593104525406,1,1
2465,Onondaga County,NY,2022-11-01,206708.54595023493,1,1402.5031598662422,1,1
2465,Onondaga County,NY,2022-12-01,206912.9481388882,1,1389.0584630106205,1,1
2465,Onondaga County,NY,2023-01-01,206971.7804038796,1,1386.8283975634572,1,1
2465,Onondaga County,NY,2023-02-01,207506.3176442753,1,1386.8525346963456,1,1
2465,Onondaga County,NY,2023-03-01,208571.79808093235,1,1409.2688817621452,1,1
2465,Onondaga County,NY,2023-04-01,210759.74096751385,1,1414.7429267101672,1,1
2465,Onondaga County,NY,2023-05-01,213394.100554441,1,1428.014034491437,1,1
2465,Onondaga County,NY,2023-06-01,216577.870729586,1,1427.2020252826956,1,1
2465,Onondaga County,NY,2023-07-01,219697.80947774427,1,1435.9943000275111,1,1
2465,Onondaga County,NY,2023-08-01,222725.37522766943,1,1440.3613714877586,1,1
2465,Onondaga County,NY,2023-09-01,225056.3978371484,1,1445.7546084441678,1,1
2465,Onondaga County,NY,2023-10-01,226959.63862024088,1,1448.5197498046746,1,1
2465,Onondaga County,NY,2023-11-01,228517.9108131251,1,1457.13529655531,1,1
2465,Onondaga County,NY,2023-12-01,229866.09653056905,1,1473.7099645886726,1,1
2465,Onondaga County,NY,2024-01-01,230955.36763317557,1,1492.067813287725,1,1
2465,Onondaga County,NY,2024-02-01,232155.70878940928,1,1502.2854603078638,1,1
2465,Onondaga County,NY,2024-03-01,234213.2141892279,1,1506.7830357161045,1,1
2465,Onondaga County,NY,2024-04-01,237149.83531725884,1,1507.7783241836194,1,1
2465,Onondaga County,NY,2024-05-01,240462.96641659265,1,1511.0311003692211,1,1
2465,Onondaga County,NY,2024-06-01,243282.05652344992,1,1527.6678096337505,1,1
2465,Onondaga County,NY,2024-07-01,245416.14929377323,1,1538.8059735466438,1,1
2465,Onondaga County,NY,2024-08-01,247084.1718265945,1,1546.8943920055335,1,1
2465,Onondaga County,NY,2024-09-01,248572.76993395656,1,1540.283041088984,1,1
2465,Onondaga County,NY,2024-10-01,249934.21752495485,1,1546.3778085382278,1,1
2465,Onondaga County,NY,2024-11-01,251111.45048953764,1,1552.523422134792,1,1
2465,Onondaga County,NY,2024-12-01,252375.1592549175,1,1576.2789363239797,1,1
2465,Onondaga County,NY,2025-01-01,253417.4720522244,1,1580.64927947281,1,1
2465,Onondaga County,NY,2025-02-01,254340.5969343911,1,1594.553952605723,1,1
2465,Onondaga County,NY,2025-03-01,254901.39763802456,1,1585.041021516902,1,1
2465,Onondaga County,NY,2025-04-01,255946.46415843692,1,1596.372071910284,1,1
2465,Onondaga County,NY,2025-05-01,257584.73692002485,1,1601.1804421596696,1,1
2465,Onondaga County,NY,2025-06-01,259456.89557360232,1,1605.7040026000598,1,1
2465,Onondaga County,NY,2025-07-01,261156.25907316027,1,1609.1716737215502,1,1
2465,Onondaga County,NY,2025-08-01,262283.10921605426,1,1617.1688000511836,1,1
2465,Onondaga County,NY,2025-09-01,263406.4837997619,1,1634.97275396,1,1
2465,Onondaga County,NY,2025-10-01,264259.1764438514,1,1642.346164930576,1,1
2465,Onondaga County,NY,2025-11-01,265204.53022285696,1,1649.326021794306,1,1
2465,Onondaga County,NY,2025-12-01,266318.1278779139,1,1641.656759448382,1,1
2465,Onondaga County,NY,2026-01-01,267576.6108839858,1,1646.8195405642723,1,1
2465,Onondaga County,NY,2026-02-01,269096.8005972966,1,1647.9236228024854,1,1
2465,Onondaga County,NY,2026-03-01,270791.71876541333,1,1665.666592039801,1,1
